1.8377,-0.79883
1.8182,-0.79883
1.8025,-0.78906
1.7869,-0.78516
1.7703,-0.72461
1.7546,-0.4043
1.739,0.42578
1.7195,1.8047
1.697,2.834
1.6716,2.1699
1.6442,0.36523
1.6139,-0.89453
1.5816,-1.2344
1.5494,-1.1699
1.5161,-1.0996
1.4829,-1.0898
1.4497,-1.0898
1.4164,-1.0898
1.39,-1.0801
1.3675,-1.0703
1.3431,-1.0605
1.3196,-1.0488
1.2981,-1.0449
1.2786,-1.0449
1.261,-1.0352
1.2444,-1.0293
1.2297,-1.0254
1.217,-1.0195
1.2063,-1.0137
1.1965,-1.0098
1.1906,-1.0039
1.1857,-1
1.1799,-0.99414
1.174,-0.99023
1.1662,-0.98438
1.1584,-0.98047
1.1505,-0.97461
1.1427,-0.96875
1.1369,-0.96484
1.132,-0.96484
1.1271,-0.96875
1.1212,-0.96875
1.1134,-0.98047
1.1065,-0.99023
1.0968,-1.0039
1.0792,-1.0039
1.0547,-1.0039
1.0244,-0.99414
0.99022,-0.96875
0.95308,-0.93555
0.91496,-0.88477
0.87781,-0.81055
0.84262,-0.73047
0.81036,-0.66406
0.78299,-0.61914
0.7654,-0.59961
0.75562,-0.59961
0.74585,-0.625
0.74096,-0.65039
0.73998,-0.67969
0.74389,-0.70898
0.75269,-0.73047
0.76442,-0.74414
0.7781,-0.75391
0.79472,-0.76563
0.81329,-0.76563
0.83382,-0.76953
0.8563,-0.76563
0.87781,-0.75977
0.90127,-0.75
0.92669,-0.74414
0.95112,-0.74414
0.97458,-0.74414
0.99707,-0.74414
1.0196,-0.75
1.044,-0.75391
1.0772,-0.75977
1.1241,-0.75977
1.1906,-0.76563
1.2815,-0.76563
1.3793,-0.76563
1.4897,-0.76953
1.6354,-0.77539
1.8065,-0.7793
1.9902,-0.7793
2.175,-0.77539
2.3519,-0.77539
2.5122,-0.77539
2.6491,-0.77539
2.7595,-0.77539
2.8416,-0.77539
2.8964,-0.77539
2.9267,-0.77539
2.9335,-0.76953
2.9238,-0.76563
2.9052,-0.75
2.8778,-0.72461
2.8416,-0.70898
2.7986,-0.69922
2.7498,-0.69922
2.696,-0.70898
2.6354,-0.72461
2.5699,-0.73438
2.4985,-0.75
2.4233,-0.75977
2.3529,-0.76563
2.2845,-0.76953
2.2111,-0.78516
2.1398,-0.80469
2.0733,-0.81055
2.0147,-0.81055
1.9638,-0.79492
1.9228,-0.78906
1.8895,-0.69922
1.8631,-0.28906
1.8436,0.67969
1.8299,2.1953
1.8201,3.2637
1.8123,2.5
1.8045,0.53516
1.7947,-0.84375
1.781,-1.2148
1.7634,-1.1797
1.7429,-1.1348
1.7195,-1.1289
1.6921,-1.1387
1.6637,-1.1387
1.6344,-1.1289
1.6041,-1.1191
1.5738,-1.1094
1.5484,-1.0996
1.5239,-1.0898
1.4976,-1.0742
1.4702,-1.0645
1.4438,-1.0703
1.4184,-1.0703
1.3949,-1.0547
1.3724,-1.0488
1.3519,-1.0449
1.3333,-1.0352
1.3177,-1.0293
1.304,-1.0254
1.2913,-1.0137
1.2835,-1.0039
1.2786,-1
1.2737,-0.99414
1.2688,-0.99023
1.263,-0.99023
1.2571,-0.98438
1.2512,-0.98047
1.2444,-0.99023
1.2385,-1
1.2326,-1.0098
1.2278,-1.0195
1.2248,-1.0195
1.2248,-1.0137
1.2248,-1.0039
1.2229,-0.97461
1.2209,-0.93555
1.219,-0.875
1.217,-0.79492
1.2141,-0.70898
1.2111,-0.65039
1.2082,-0.60547
1.2053,-0.58984
1.2014,-0.58398
1.1955,-0.61523
1.1887,-0.64063
1.1838,-0.66992
1.1799,-0.70508
1.174,-0.72461
1.1691,-0.74023
1.1642,-0.74414
1.1603,-0.74414
1.1564,-0.74414
1.1535,-0.74414
1.1505,-0.74414
1.1476,-0.74023
1.1447,-0.74023
1.1417,-0.73047
1.1417,-0.72461
1.1417,-0.73047
1.1408,-0.74023
1.1398,-0.74023
1.1408,-0.73438
1.1486,-0.73438
1.1701,-0.73438
1.2102,-0.74023
1.2727,-0.74414
1.3636,-0.75
1.4809,-0.75977
1.6217,-0.75977
1.7576,-0.76563
1.8935,-0.76563
2.0508,-0.76563
2.2141,-0.76563
2.3685,-0.76953
2.5034,-0.76953
2.6149,-0.77539
2.6999,-0.77539
2.7586,-0.77539
2.7937,-0.76953
2.8074,-0.76953
2.8025,-0.76953
2.784,-0.76953
2.7566,-0.75977
2.7214,-0.74414
2.6784,-0.72461
2.6276,-0.70508
2.5709,-0.69531
2.5093,-0.69531
2.4409,-0.70508
2.3666,-0.71875
2.2874,-0.73047
2.2053,-0.74023
2.1251,-0.75
2.0489,-0.75977
1.9844,-0.76953
1.9286,-0.78906
1.8768,-0.80469
1.8319,-0.81055
1.7937,-0.80469
1.7664,-0.79492
1.7478,-0.78906
1.7351,-0.73047
1.7263,-0.40039
1.7204,0.45508
1.7146,1.8789
1.7077,2.9844
1.6989,2.3691
1.6891,0.50977
1.6774,-0.83984
1.6608,-1.2148
1.6403,-1.1699
1.6168,-1.1094
1.5914,-1.1055
1.563,-1.1094
1.5337,-1.1094
1.5044,-1.0996
1.4741,-1.0938
1.4438,-1.084
1.4135,-1.0742
1.39,-1.0645
1.3705,-1.0605
1.348,-1.0547
1.3245,-1.0488
1.3021,-1.0391
1.2805,-1.0352
1.262,-1.0293
1.2454,-1.0254
1.2307,-1.0195
1.218,-1.0098
1.2082,-1.0039
1.1984,-1.0039
1.1906,-1
1.1867,-0.99023
1.1857,-0.98438
1.2385,-0.98047
1.3196,-0.97461
1.3587,-0.97461
1.3773,-0.98047
1.3851,-0.98047
1.3881,-0.98438
1.3881,-0.99414
1.3871,-1.0039
1.3861,-1.0098
1.3842,-1.0098
1.3842,-1.0039
1.3851,-0.99023
1.3832,-0.95508
1.3783,-0.9043
1.3715,-0.83398
1.3656,-0.75391
1.3597,-0.67969
1.3548,-0.625
1.35,-0.59961
1.347,-0.58984
1.3451,-0.60547
1.3431,-0.63477
1.3412,-0.66406
1.3412,-0.69922
1.3412,-0.71875
1.3402,-0.74023
1.3382,-0.75
1.3353,-0.75977
1.3333,-0.76563
1.3314,-0.76563
1.3304,-0.76563
1.3304,-0.75977
1.3304,-0.75977
1.3294,-0.75977
1.3284,-0.75977
1.3294,-0.75977
1.3324,-0.75977
1.3343,-0.75977
1.3402,-0.76563
1.3548,-0.76953
1.3832,-0.76953
1.4311,-0.76953
1.5024,-0.76563
1.5992,-0.76953
1.7214,-0.77539
1.8651,-0.77539
2.0235,-0.77539
2.1877,-0.77539
2.3284,-0.7793
2.4487,-0.78516
2.5709,-0.78516
2.6813,-0.78516
2.7713,-0.78516
2.8387,-0.78516
2.8837,-0.78516
2.9091,-0.78516
2.9179,-0.78516
2.913,-0.78516
2.8983,-0.7793
2.8749,-0.76953
2.8446,-0.75
2.8104,-0.72461
2.7713,-0.70898
2.7263,-0.70508
2.6755,-0.70898
2.6197,-0.71875
2.5582,-0.73438
2.4917,-0.74414
2.4223,-0.75391
2.3519,-0.76563
2.2815,-0.77539
2.2151,-0.78516
2.1554,-0.79492
2.1065,-0.81055
2.0674,-0.81055
2.0323,-0.80469
2.0029,-0.79492
1.9795,-0.78906
1.9609,-0.64453
1.9462,-0.083984
1.9335,1.1152
1.9228,2.6953
1.913,3.2949
1.9022,1.9395
1.8905,-0.019531
1.8798,-1.0254
1.8671,-1.209
1.8495,-1.1641
1.8289,-1.1445
1.8055,-1.1504
1.7801,-1.1543
1.7546,-1.1504
1.7283,-1.1387
1.7019,-1.1289
1.6764,-1.1191
1.651,-1.1094
1.6266,-1.0996
1.6031,-1.0938
1.5836,-1.084
1.567,-1.0801
1.5484,-1.0703
1.5308,-1.0645
1.5142,-1.0605
1.4985,-1.0547
1.4848,-1.0391
1.4731,-1.0293
1.4624,-1.0293
1.4526,-1.0293
1.4467,-1.0293
1.4418,-1.0195
1.4399,-1.0098
1.4389,-1.0039
1.437,-1.0039
1.435,-1
1.4321,-1
1.4301,-1.0098
1.4272,-1.0137
1.4252,-1.0254
1.4223,-1.0254
1.4203,-1.0254
1.4184,-1.0254
1.4164,-1.0137
1.4145,-0.99023
1.4145,-0.94531
1.4145,-0.87891
1.4135,-0.79492
1.4115,-0.70898
1.4086,-0.64453
1.4047,-0.59961
1.4008,-0.58398
1.3959,-0.5957
1.391,-0.61914
1.3871,-0.6543
1.3842,-0.68555
1.3812,-0.70898
1.3803,-0.73047
1.3803,-0.74414
1.3783,-0.75391
1.3744,-0.75977
1.3715,-0.75977
1.3675,-0.75977
1.3646,-0.75977
1.3627,-0.75
1.3607,-0.75
1.3597,-0.75
1.3597,-0.75
1.3597,-0.75
1.3597,-0.75
1.3636,-0.74414
1.3715,-0.75
1.3861,-0.75391
1.4135,-0.75391
1.4594,-0.75977
1.5298,-0.75977
1.6246,-0.76563
1.7439,-0.76953
1.8837,-0.76953
2.0381,-0.77539
2.1984,-0.77539
2.3539,-0.77539
2.48,-0.77539
2.5816,-0.77539
2.6794,-0.77539
2.7625,-0.77539
2.825,-0.77539
2.868,-0.77539
2.8915,-0.77539
2.8983,-0.76953
2.8935,-0.76953
2.8768,-0.76563
2.8524,-0.75
2.8201,-0.73047
2.783,-0.71484
2.7419,-0.70508
2.695,-0.69922
2.6422,-0.70508
2.5846,-0.72461
2.522,-0.74023
2.4545,-0.74414
2.3842,-0.75
2.3148,-0.76563
2.2463,-0.77539
2.1828,-0.78516
2.1271,-0.79492
2.0792,-0.80469
2.0411,-0.80469
2.0117,-0.79883
1.9873,-0.79492
1.9677,-0.73438
1.9531,-0.4043
1.9404,0.44922
1.9296,1.9199
1.9189,3.1543
1.9081,3.1602
1.8954,0.70898
1.8798,-0.78516
1.8612,-1.2188
1.8426,-1.2246
1.824,-1.125
1.8025,-1.1191
1.7791,-1.1348
1.7537,-1.1348
1.7273,-1.1191
1.7009,-1.1094
1.6755,-1.0938
1.65,-1.0898
1.6256,-1.0898
1.6022,-1.084
1.5797,-1.0742
1.5572,-1.0703
1.5386,-1.0605
1.522,-1.0547
1.5054,-1.0488
1.4897,-1.0449
1.4741,-1.0352
1.4594,-1.0293
1.4477,-1.0254
1.4379,-1.0195
1.4291,-1.0098
1.4213,-1.0039
1.4135,-1
1.4076,-0.99414
1.4047,-0.99023
1.4037,-0.99414
1.4018,-0.99414
1.3998,-1
1.3978,-1.0098
1.3949,-1.0195
1.393,-1.0254
1.39,-1.0254
1.3871,-1.0137
1.3832,-1.0039
1.3793,-1
1.3754,-0.98047
1.3705,-0.93555
1.3675,-0.86914
1.3656,-0.78906
1.3636,-0.70508
1.3617,-0.65039
1.3578,-0.625
1.3548,-0.61523
1.3519,-0.61523
1.349,-0.62891
1.346,-0.64453
1.3431,-0.66992
1.3412,-0.68555
1.3402,-0.69531
1.3412,-0.69922
1.3431,-0.69922
1.3431,-0.69922
1.3412,-0.69922
1.3372,-0.70508
1.3333,-0.70508
1.3284,-0.70508
1.3236,-0.69922
1.3206,-0.69922
1.2385,-0.69531
1.1183,-0.69531
1.0606,-0.69531
1.0401,-0.69922
1.043,-0.70898
1.0665,-0.70898
1.1173,-0.70898
1.1984,-0.71875
1.3128,-0.72461
1.4604,-0.73047
1.6344,-0.74023
1.828,-0.73438
2.0293,-0.74023
2.2287,-0.74414
2.4154,-0.74414
2.5806,-0.74023
2.7038,-0.74414
2.7947,-0.75
2.8729,-0.76953
2.9316,-0.78516
2.9697,-0.78516
2.9883,-0.76953
2.9912,-0.76563
2.9814,-0.74414
2.9599,-0.72461
2.9257,-0.70508
2.8817,-0.68945
2.8289,-0.67969
2.7664,-0.67969
2.7019,-0.68945
2.6325,-0.70508
2.5513,-0.71484
2.4624,-0.72461
2.3685,-0.73047
2.2717,-0.74414
2.176,-0.75391
2.086,-0.76563
2.0039,-0.77539
1.9326,-0.77539
1.8729,-0.77539
1.826,-0.76953
1.7918,-0.75977
1.7674,-0.60938
1.7498,-0.060547
1.739,1.1191
1.7351,2.7344
1.7361,3.5801
1.74,2.584
1.7449,0.58594
1.7488,-0.7793
1.7498,-1.1504
1.7478,-1.1348
1.741,-1.125
1.7322,-1.1445
1.7243,-1.1504
1.7146,-1.1504
1.7028,-1.1445
1.6911,-1.1387
1.6784,-1.1289
1.6637,-1.1191
1.6491,-1.1152
1.6325,-1.1055
1.6129,-1.0938
1.5894,-1.0898
1.5611,-1.0801
1.5308,-1.0742
1.5034,-1.0703
1.4761,-1.0645
1.4448,-1.0547
1.4086,-1.0488
1.3695,-1.0449
1.3284,-1.0352
1.2864,-1.0293
1.2414,-1.0195
1.1955,-1.0098
1.1505,-1.0039
1.1105,-0.99414
1.0743,-0.99023
1.044,-0.99414
1.0235,-1.0039
1.0108,-1.0098
1,-1.0137
0.99316,-1.0254
0.9912,-1.0293
0.99609,-1.0352
1.0059,-1.0352
1.0215,-1.0137
1.0411,-0.98047
1.0626,-0.92383
1.086,-0.84375
1.1114,-0.75977
1.1359,-0.69531
1.1584,-0.66016
1.1808,-0.64453
1.2023,-0.64063
1.2219,-0.66016
1.2385,-0.68555
1.2502,-0.70898
1.2581,-0.73438
1.261,-0.75977
1.259,-0.76953
1.2532,-0.7793
1.2454,-0.78516
1.2346,-0.78516
1.2239,-0.78516
1.2121,-0.7793
1.1935,-0.77539
1.1701,-0.77539
1.1447,-0.77539
1.1183,-0.76953
1.0919,-0.76563
1.0665,-0.76563
1.044,-0.76563
1.0313,-0.76953
1.0342,-0.76953
1.0587,-0.76953
1.0997,-0.77539
1.1642,-0.7793
1.2669,-0.78516
1.4047,-0.78516
1.5718,-0.78516
1.7595,-0.78906
1.958,-0.79492
2.1535,-0.79492
2.3363,-0.79883
2.4966,-0.80469
2.6315,-0.81055
2.738,-0.81055
2.8065,-0.80469
2.8475,-0.80469
2.8768,-0.80469
2.8905,-0.79492
2.8895,-0.79492
2.8759,-0.78906
2.8524,-0.76563
2.8201,-0.74414
2.7781,-0.73047
2.7283,-0.71875
2.6706,-0.71875
2.6061,-0.73047
2.5327,-0.75
2.4604,-0.75977
2.3871,-0.76953
2.305,-0.77539
2.219,-0.78516
2.132,-0.78906
2.0459,-0.81055
1.9648,-0.82422
1.8925,-0.82422
1.8289,-0.82422
1.7752,-0.81445
1.7322,-0.81055
1.6989,-0.69531
1.6745,-0.23438
1.6559,0.81445
1.6403,2.2793
1.6256,2.9043
1.609,1.7051
1.5914,-0.11523
1.5728,-1.0801
1.5533,-1.2441
1.5327,-1.1641
1.5112,-1.125
1.4878,-1.1191
1.4624,-1.125
1.437,-1.1191
1.4154,-1.1094
1.3939,-1.0938
1.3685,-1.0898
1.3421,-1.0801
1.3148,-1.0703
1.2864,-1.0645
1.259,-1.0547
1.2307,-1.0488
1.2043,-1.0449
1.1799,-1.0352
1.1584,-1.0293
1.1398,-1.0254
1.1271,-1.0195
1.1173,-1.0098
1.1046,-1.0098
1.0899,-1.0039
1.0762,-1
1.0645,-0.99023
1.0557,-0.98047
1.0479,-0.96875
1.042,-0.96875
1.0371,-0.96875
1.0313,-0.96875
1.0254,-0.97461
1.0196,-0.98438
1.0166,-0.99023
1.0147,-1
1.0108,-1
1.0059,-1
1,-0.99414
0.99511,-0.98438
0.9912,-0.94922
0.98827,-0.90039
0.98631,-0.82422
0.98338,-0.74023
0.98143,-0.67383
0.97849,-0.62891
0.97752,-0.60938
0.97752,-0.61523
0.97556,-0.62891
0.97458,-0.6543
0.97263,-0.68555
0.97165,-0.70898
0.9697,-0.73047
0.96872,-0.74414
0.96579,-0.75391
0.96188,-0.75977
0.95894,-0.76563
0.95601,-0.76563
0.95308,-0.76563
0.95308,-0.75391
0.95601,-0.73047
0.95797,-0.69922
0.95894,-0.66992
0.95992,-0.6543
0.95992,-0.65039
0.96285,-0.6543
0.97263,-0.67969
0.99609,-0.70508
1.042,-0.74023
1.1153,-0.78516
1.219,-0.81445
1.3324,-0.83008
1.4614,-0.83398
1.6285,-0.83398
1.8201,-0.83008
2.0205,-0.82422
2.217,-0.65039
2.4008,-0.0097656
2.5621,1.2754
2.695,2.6504
2.7986,2.8945
2.8749,0.95508
2.9238,-0.63477
2.9472,-1.2188
2.9482,-1.2637
2.9345,-1.1543
2.913,-1.1348
2.8847,-1.1387
2.8504,-1.1387
2.8113,-1.1348
2.7654,-1.125
2.7116,-1.1152
2.651,-1.0996
2.5836,-1.0898
2.5083,-1.0801
2.4262,-1.0703
2.348,-1.0605
2.2717,-1.0488
2.1896,-1.0449
2.1144,-1.0449
2.045,-1.0449
1.9795,-1.0293
1.9208,-1.0254
1.8719,-1.0137
1.8328,-1.0098
1.8016,-1
1.7771,-0.99023
1.7576,-0.98438
1.741,-0.98047
1.7273,-0.97461
1.7146,-0.96875
1.6999,-0.96484
1.6823,-0.96875
1.6628,-0.96875
1.6403,-0.96875
1.6149,-0.96484
1.5885,-0.94922
1.5621,-0.93945
1.5357,-0.91016
1.5083,-0.875
1.4809,-0.82031
1.4565,-0.74023
1.434,-0.66406
1.4086,-0.61523
1.3822,-0.58984
1.3558,-0.58984
1.3294,-0.61523
1.303,-0.65039
1.2786,-0.68945
1.2571,-0.72461
1.2385,-0.75391
1.2219,-0.77539
1.2082,-0.78516
1.1975,-0.79492
1.1906,-0.79883
1.1857,-0.79883
1.1799,-0.79883
1.174,-0.79883
1.1701,-0.79883
1.1662,-0.79883
1.1632,-0.79492
1.1623,-0.79492
1.1623,-0.79492
1.1623,-0.79492
1.1603,-0.79492
1.1584,-0.79492
1.1584,-0.78906
1.1584,-0.78516
1.1584,-0.78516
1.1623,-0.79492
1.175,-0.80469
1.2023,-0.80469
1.2483,-0.80469
1.3187,-0.79883
1.4154,-0.79492
1.5367,-0.79492
1.6774,-0.78906
1.8309,-0.78906
1.9873,-0.78906
2.1202,-0.78906
2.2346,-0.78906
2.349,-0.79492
2.4506,-0.78906
2.5327,-0.78906
2.5934,-0.78516
2.6305,-0.78516
2.6461,-0.78516
2.6432,-0.7793
2.6237,-0.77539
2.5914,-0.77539
2.5494,-0.77539
2.5044,-0.77539
2.4545,-0.76953
2.3949,-0.76953
2.3265,-0.76953
2.2493,-0.76953
2.1662,-0.76953
2.0792,-0.76953
1.9922,-0.76953
1.9071,-0.76953
1.8289,-0.76563
1.7595,-0.74414
1.7019,-0.72461
1.6569,-0.70508
1.6246,-0.69531
1.6022,-0.68945
1.5855,-0.69922
1.5758,-0.71484
1.5709,-0.73047
1.5699,-0.74414
1.5709,-0.75
1.5718,-0.75977
1.5709,-0.76953
1.566,-0.78516
1.5582,-0.79492
1.5464,-0.80469
1.5337,-0.79883
1.5181,-0.78906
1.4966,-0.78516
1.4712,-0.73438
1.4409,-0.41016
1.4086,0.42578
1.3754,1.8594
1.3412,3.0742
1.3079,3.0801
1.2766,0.70508
1.2473,-0.75
1.2209,-1.1895
1.2023,-1.2051
1.1867,-1.1191
1.1681,-1.1152
1.1505,-1.1191
1.1339,-1.1191
1.1193,-1.1191
1.1056,-1.1094
1.0938,-1.0996
1.0841,-1.0898
1.0762,-1.0801
1.0694,-1.0742
1.0645,-1.0703
1.0626,-1.0645
1.0635,-1.0645
1.0665,-1.0605
1.0674,-1.0547
1.0674,-1.0488
1.0655,-1.0449
1.0645,-1.0449
1.0635,-1.0449
1.0635,-1.0391
1.0626,-1.0293
1.0616,-1.0254
1.0596,-1.0254
1.0577,-1.0254
1.0577,-1.0195
1.0587,-1.0195
1.0567,-1.0254
1.0547,-1.0352
1.0508,-1.0488
1.0459,-1.0605
1.0411,-1.0742
1.0352,-1.0801
1.0293,-1.0898
1.0225,-1.0801
1.0166,-1.0645
1.0117,-1.0293
1.0078,-0.98438
1.0078,-0.91406
1.0088,-0.83398
1.0078,-0.75977
1.0068,-0.69531
1.0068,-0.65039
1.0068,-0.61523
1.0068,-0.60547
1.0068,-0.60938
1.0068,-0.62891
1.0078,-0.64453
1.0088,-0.66406
1.0108,-0.68555
1.0137,-0.69531
1.0176,-0.70508
1.0196,-0.70898
1.0215,-0.70898
1.0225,-0.70898
1.0235,-0.70508
1.0235,-0.69922
1.0225,-0.69922
1.0215,-0.69531
1.0215,-0.68945
1.0254,-0.69531
1.0381,-0.69531
1.0665,-0.69922
1.1085,-0.69922
1.1711,-0.70508
1.2708,-0.70898
1.4076,-0.71484
1.5806,-0.71875
1.782,-0.73047
2.001,-0.74023
2.2229,-0.74414
2.436,-0.74414
2.6285,-0.74414
2.7928,-0.75
2.9247,-0.75
3.0108,-0.75391
3.0635,-0.75977
3.0997,-0.75977
3.1163,-0.76563
3.1163,-0.76563
3.1007,-0.76953
3.0743,-0.76953
3.0391,-0.76563
2.9961,-0.75
2.9453,-0.72461
2.8876,-0.70508
2.824,-0.70508
2.7527,-0.69922
2.6823,-0.68945
2.61,-0.69531
2.5288,-0.71484
2.4428,-0.73047
2.3558,-0.74414
2.2708,-0.75
2.1896,-0.75977
2.1173,-0.76953
2.0538,-0.7793
2.001,-0.79492
1.958,-0.80469
1.9228,-0.80469
1.8954,-0.79492
1.8739,-0.7793
1.8543,-0.67969
1.8368,-0.23438
1.8192,0.78516
1.8016,2.25
1.782,2.9902
1.7595,1.8906
1.7331,0.029297
1.7038,-1.0352
1.6735,-1.2441
1.6422,-1.1602
1.609,-1.1055
1.5806,-1.0996
1.5543,-1.1055
1.523,-1.1055
1.4907,-1.0996
1.4585,-1.0898
1.4272,-1.0801
1.3978,-1.0742
1.3695,-1.0703
1.3421,-1.0605
