1.3363,0.45508
1.3148,0.48486
1.2913,0.47998
1.2669,0.45508
1.2414,0.4248
1.2151,0.40479
1.1887,0.375
1.1623,0.34521
1.1369,0.31494
1.1173,0.30029
1.1026,0.29004
1.0929,0.29004
1.0958,0.29004
1.1202,0.29492
1.175,0.30518
1.2649,0.29492
1.393,0.30518
1.5562,0.30029
1.7458,0.30518
1.9521,0.28027
2.1632,0.43506
2.3412,0.875
2.4927,1.3398
2.6452,1.5
2.7801,1.4048
2.8895,0.81982
2.9677,0.4751
3.0127,0.31494
3.0264,0.20508
3.0108,0.17529
2.9687,0.16504
2.9022,0.16016
2.8172,0.15527
2.7155,0.1499
2.6149,0.1499
2.5112,0.1499
2.393,0.1499
2.2659,0.16016
2.1349,0.16504
2.0029,0.16504
1.8749,0.16992
1.7537,0.16504
1.6422,0.16016
1.5425,0.16016
1.4555,0.16016
1.3832,0.16504
1.3314,0.18994
1.2952,0.20996
1.2678,0.25
1.2512,0.29492
1.2454,0.3252
1.2502,0.3501
1.263,0.37012
1.2825,0.37988
1.306,0.39014
1.3324,0.38525
1.3587,0.3999
1.3851,0.41016
1.4096,0.41016
1.4301,0.41016
1.4467,0.40479
1.4604,0.3999
1.4702,0.40479
1.4751,0.40479
1.4761,0.41016
1.4721,0.40479
1.4643,0.3999
1.4526,0.40479
1.437,0.43506
1.4184,0.45508
1.3969,0.4502
1.3773,0.46484
1.3578,0.4751
1.3333,0.51514
1.306,0.49023
1.2776,0.45996
1.2473,0.43994
1.217,0.4248
1.1857,0.3999
1.1544,0.35986
1.1261,0.33496
1.1046,0.33496
1.0968,0.33496
1.1046,0.33008
1.1349,0.31982
1.1984,0.33008
1.3011,0.33496
1.4428,0.33008
1.6188,0.33496
1.8211,0.31982
2.0371,0.31982
2.2532,0.30029
2.4575,0.43018
2.6403,0.87012
2.7947,1.3447
2.915,1.5
2.9922,1.3198
3.0352,0.73486
3.0577,0.39502
3.0557,0.29004
3.0293,0.24023
2.9795,0.21484
2.9081,0.2002
2.8201,0.19531
2.7165,0.18994
2.6012,0.19531
2.4761,0.21484
2.3441,0.19531
2.2239,0.19531
2.1085,0.18994
1.9804,0.19531
1.8485,0.2002
1.7185,0.2002
1.5943,0.20508
1.48,0.19531
1.3763,0.19531
1.2874,0.20508
1.2141,0.20508
1.1574,0.22021
1.1163,0.24512
1.0899,0.26514
1.0782,0.29004
1.0782,0.33496
1.086,0.3501
1.1007,0.38525
1.1212,0.39014
1.1447,0.40479
1.1711,0.41504
1.1975,0.41016
1.2239,0.4248
1.2473,0.41992
1.2678,0.41504
1.2854,0.41016
1.3138,0.41016
1.3451,0.41016
1.3627,0.3999
1.3695,0.41016
1.3695,0.39502
1.3646,0.38525
1.3539,0.3999
1.3392,0.43018
1.3206,0.41504
1.3001,0.4248
1.2766,0.44482
1.2512,0.46484
1.2248,0.47998
1.2023,0.45996
1.1828,0.44482
1.1584,0.41504
1.132,0.40479
1.1046,0.37012
1.0762,0.34521
1.0479,0.31982
1.0215,0.3252
1.001,0.33008
0.99316,0.31006
1.0068,0.31006
1.0508,0.31494
1.1153,0.31982
1.2072,0.31494
1.3451,0.31982
1.5191,0.33008
1.7195,0.33496
1.9306,0.29004
2.1388,0.4751
2.3304,0.91504
2.4976,1.4146
2.6344,1.5
2.738,1.3096
2.8074,0.64502
2.8446,0.375
2.8524,0.28516
2.8358,0.24023
2.7977,0.21484
2.739,0.20508
2.6618,0.19531
2.5689,0.2002
2.4633,0.20996
2.348,0.20508
2.2258,0.19531
2.0997,0.19531
1.9726,0.19531
1.8465,0.19531
1.739,0.19531
1.6442,0.19531
1.5435,0.2002
1.4467,0.18994
1.3568,0.19531
1.2786,0.19531
1.2121,0.20996
1.1593,0.22021
1.1202,0.25488
1.0948,0.2749
1.0821,0.31006
1.0811,0.33496
1.0909,0.375
1.1065,0.39014
1.1271,0.41016
1.1535,0.41992
1.1828,0.4248
1.2131,0.43018
1.2444,0.4248
1.2747,0.4248
1.303,0.41992
1.3275,0.4248
1.349,0.43018
1.3675,0.4248
1.3812,0.41992
1.391,0.41992
1.3969,0.41016
1.3978,0.41504
1.3939,0.44482
1.3861,0.46484
1.3744,0.45996
1.3597,0.47021
1.3421,0.47021
1.3206,0.49023
1.2981,0.5
1.2737,0.47021
1.2493,0.44482
1.2248,0.4248
1.2053,0.39502
1.1877,0.36523
1.1672,0.33008
1.1447,0.31006
1.1241,0.31494
1.1095,0.30518
1.1075,0.29492
1.1271,0.30029
1.176,0.29492
1.261,0.30029
1.3842,0.30518
1.5425,0.31006
1.6999,0.31494
1.8612,0.29492
2.0508,0.28516
2.2463,0.66992
2.4311,1.165
2.5953,1.5
2.7302,1.4897
2.8338,1.0898
2.9052,0.58008
2.9443,0.39502
2.9511,0.25488
2.9296,0.2002
2.8837,0.18018
2.824,0.17529
2.7517,0.17529
2.6608,0.17529
2.5552,0.16992
2.4399,0.17529
2.3167,0.17529
2.1906,0.18018
2.0635,0.16992
1.9384,0.17529
1.8182,0.16992
1.7048,0.15527
1.6002,0.15527
1.5171,0.15527
1.4497,0.16016
1.3861,0.17529
1.3324,0.18506
1.2903,0.21484
1.261,0.24023
1.2454,0.27002
1.2414,0.30518
1.2483,0.33984
1.2639,0.35986
1.2854,0.38525
1.3118,0.3999
1.3402,0.41016
1.3675,0.41016
1.393,0.41016
1.4194,0.41504
1.4438,0.41016
1.4653,0.41016
1.4829,0.3999
1.4966,0.3999
1.5054,0.39014
1.5093,0.39502
1.5083,0.3999
1.5024,0.38525
1.4936,0.38525
1.4848,0.40479
1.4741,0.43506
1.4575,0.43994
1.4379,0.43506
1.4154,0.45996
1.391,0.48486
1.3656,0.5
1.3392,0.4751
1.3118,0.45508
1.2845,0.43018
1.2551,0.41504
1.2268,0.38525
1.1994,0.35986
1.1799,0.33984
1.1691,0.33008
1.1672,0.33008
1.1838,0.33984
1.2287,0.34521
1.3089,0.33496
1.4262,0.3501
1.5777,0.33496
1.7566,0.33008
1.9521,0.33008
2.1535,0.33496
2.348,0.31006
2.5044,0.61475
2.6305,1.1001
2.7498,1.5
2.8475,1.5
2.9189,1.1748
2.9609,0.58984
2.9736,0.39014
2.9609,0.28516
2.9238,0.26025
2.8661,0.22021
2.7908,0.22021
2.7019,0.22021
2.6119,0.2251
2.5191,0.20996
2.4115,0.22021
2.2942,0.21484
2.1711,0.20508
2.0459,0.20996
1.9208,0.2002
1.7986,0.21484
1.6823,0.20996
1.5758,0.20508
1.479,0.21484
1.3949,0.2002
1.3245,0.19531
1.2747,0.2251
1.2395,0.24512
1.2121,0.24023
1.1945,0.2749
1.1877,0.31006
1.1887,0.33984
1.1975,0.35986
1.2121,0.38525
1.2317,0.41016
1.2532,0.40479
1.2757,0.41992
1.2981,0.4248
1.3177,0.41016
1.3343,0.41504
1.35,0.4248
1.3627,0.4248
1.3724,0.40479
1.3783,0.3999
1.3812,0.38525
1.3803,0.38525
1.3744,0.39502
1.3656,0.3999
1.3529,0.39502
1.3372,0.4248
1.3187,0.43506
1.3021,0.41016
1.2854,0.44482
1.263,0.45996
1.2375,0.49512
1.2111,0.4751
1.1838,0.4502
1.1554,0.4248
1.1271,0.39014
1.0987,0.35498
1.0694,0.34521
1.0411,0.3252
1.0166,0.30518
1.0029,0.31006
1.0039,0.31494
1.0244,0.31006
1.0753,0.30518
1.1652,0.30518
1.2962,0.30518
1.4643,0.3252
1.6618,0.31982
1.8749,0.30518
2.0899,0.26514
2.2933,0.41992
2.4741,0.875
2.6256,1.395
2.7322,1.5
2.8016,1.2949
2.8524,0.66016
2.8778,0.35986
2.8768,0.26514
2.8504,0.2251
2.8016,0.21484
2.7331,0.20508
2.6471,0.2002
2.5474,0.21484
2.437,0.2251
2.3177,0.22021
2.2072,0.22021
2.1007,0.20996
1.9824,0.19531
1.8583,0.2002
1.7341,0.20996
1.6149,0.21484
1.5024,0.20996
1.3988,0.21484
1.3079,0.20508
1.2307,0.20996
1.1681,0.22021
1.1212,0.23486
1.0899,0.25488
1.0743,0.2749
1.0714,0.30518
1.0762,0.3501
1.0899,0.37988
1.1114,0.41016
1.1388,0.41992
1.1701,0.41504
1.2043,0.4248
1.2385,0.43994
1.2717,0.43994
1.303,0.44482
1.3314,0.43018
1.3539,0.43506
1.3734,0.43994
1.3891,0.4502
1.4018,0.44482
1.4096,0.43506
1.4115,0.43506
1.4096,0.43994
1.4027,0.43994
1.391,0.45996
1.3754,0.47021
1.3558,0.46484
1.3343,0.47021
1.3099,0.45996
1.2893,0.50977
1.2698,0.49512
1.2463,0.46484
1.2219,0.43506
1.1955,0.41992
1.1691,0.38525
1.1427,0.33984
1.1173,0.31982
1.0929,0.31494
1.0733,0.30029
1.0635,0.29492
1.0723,0.30518
1.0978,0.31006
1.1476,0.30518
1.2356,0.30518
1.3636,0.31006
1.5279,0.3252
1.7195,0.31982
1.9267,0.28516
2.1339,0.41992
2.3294,0.82471
2.5034,1.2949
2.6481,1.5
2.7605,1.3896
2.8387,0.82471
2.8788,0.4751
2.8895,0.33496
2.8798,0.2251
2.8465,0.19531
2.7908,0.18506
2.7165,0.17529
2.6266,0.17529
2.523,0.17529
2.4096,0.17529
2.2903,0.18018
2.1672,0.18506
2.044,0.18018
1.9365,0.18506
1.8397,0.18018
1.738,0.17529
1.6393,0.16992
1.5494,0.16016
1.4702,0.16504
1.4037,0.16992
1.3509,0.17529
1.3128,0.19531
1.2874,0.22021
1.2757,0.25
1.2757,0.28516
1.2854,0.31494
1.3001,0.3501
1.3206,0.38525
1.346,0.39014
1.3754,0.41016
1.4057,0.41016
1.435,0.41504
1.4633,0.41016
1.4897,0.41016
1.5122,0.41504
1.5318,0.41016
1.5474,0.40479
1.5582,0.40479
1.566,0.40479
1.5699,0.3999
1.5699,0.39502
1.566,0.38525
1.5582,0.40479
1.5464,0.43018
1.5308,0.4502
1.5122,0.44482
1.4907,0.4502
1.4673,0.45508
1.4428,0.49512
1.4184,0.5
1.393,0.4751
1.3724,0.4502
1.3539,0.43018
1.3304,0.3999
1.305,0.375
1.2796,0.34521
1.2561,0.33496
1.2405,0.31982
1.2405,0.31494
1.2639,0.31982
1.3187,0.33496
1.4076,0.33496
1.5327,0.33008
1.6628,0.3252
1.8025,0.33008
1.9746,0.33496
2.1584,0.30029
2.3412,0.375
2.5103,0.75
2.6598,1.2349
2.783,1.5
2.8778,1.4448
2.9423,0.95996
2.9775,0.50977
2.9844,0.3501
2.9668,0.25488
2.9306,0.2251
2.8749,0.22021
2.8016,0.22021
2.7136,0.21484
2.6129,0.22021
2.5024,0.21484
2.3842,0.22021
2.26,0.20508
2.1329,0.20996
2.0049,0.2002
1.8788,0.20996
1.7586,0.21484
1.6588,0.22021
1.5738,0.19531
1.4878,0.19531
1.4096,0.19531
1.3421,0.21484
1.2884,0.21484
1.2483,0.23486
1.2209,0.24512
1.2072,0.28027
1.2053,0.31006
1.2121,0.33984
1.2268,0.36523
1.2444,0.39502
1.2649,0.40479
1.2884,0.41016
1.3128,0.41016
1.3363,0.40479
1.3578,0.41992
1.3773,0.4248
1.393,0.41016
1.4037,0.39502
1.4115,0.40479
1.4154,0.41016
1.4154,0.41016
1.4135,0.38525
1.4096,0.375
1.4047,0.38525
1.3939,0.41504
1.3803,0.41016
1.3636,0.43994
1.3441,0.43018
1.3216,0.43018
1.2972,0.45996
1.2717,0.49023
1.2454,0.47021
1.219,0.4502
1.1916,0.41992
1.1701,0.39014
1.1505,0.35986
1.1261,0.33984
1.0997,0.33008
1.0753,0.31494
1.0577,0.31006
1.0557,0.31006
1.0792,0.31494
1.1369,0.33496
1.2346,0.33496
1.3724,0.33008
1.5455,0.33496
1.7449,0.33984
1.9277,0.33008
2.0978,0.30029
2.2796,0.48486
2.4526,0.94482
2.6031,1.4497
2.7243,1.5
2.8123,1.2949
2.869,0.63477
2.8944,0.3999
2.8915,0.30518
2.8631,0.26514
2.8123,0.24023
2.7517,0.22998
2.6804,0.2251
2.5904,0.22021
2.4878,0.2251
2.3754,0.22998
2.2551,0.22998
2.13,0.2251
2.002,0.22998
1.8739,0.22021
1.7488,0.2251
1.6295,0.22021
1.5181,0.21484
1.4164,0.20508
1.3363,0.20996
1.2727,0.21484
1.2131,0.2251
1.1623,0.23486
1.1241,0.25
1.0987,0.28027
1.087,0.31494
1.087,0.34521
1.0978,0.375
1.1183,0.38525
1.1447,0.41016
1.175,0.41504
1.2063,0.41504
1.2366,0.41992
1.2688,0.41504
1.3011,0.41016
1.3324,0.41016
1.3607,0.41992
1.3861,0.41016
1.4076,0.41504
1.4262,0.41016
1.4409,0.41016
1.4506,0.41016
1.4545,0.41016
1.4536,0.41504
1.4418,0.4502
1.4223,0.45508
1.4047,0.4502
1.3871,0.45996
1.3666,0.4751
1.3441,0.5
1.3206,0.4751
1.2972,0.45508
1.2737,0.43018
1.2502,0.41016
1.2278,0.37988
1.2053,0.33496
1.1887,0.31494
1.175,0.31494
1.1623,0.31006
1.1574,0.30029
1.1672,0.30518
1.2023,0.30518
1.2688,0.31494
1.3724,0.31494
1.5112,0.31006
1.6804,0.3252
1.871,0.31006
2.0694,0.29004
2.263,0.49023
2.4203,0.95508
2.5474,1.3848
2.6667,1.5
2.7644,1.3696
2.8348,0.75
2.8749,0.45508
2.8856,0.31006
2.869,0.22021
2.827,0.18994
2.7634,0.17529
2.6813,0.16992
2.5846,0.16992
2.4888,0.16992
2.391,0.17529
2.2796,0.17529
2.1603,0.18018
2.0371,0.16992
1.915,0.16016
1.7967,0.16992
1.6843,0.17529
1.5797,0.16992
1.4868,0.16504
1.4066,0.16016
1.3402,0.18506
1.2884,0.19531
1.2542,0.20508
1.2336,0.22021
1.2209,0.25
1.218,0.28516
1.2239,0.31982
1.2366,0.3501
1.2561,0.375
1.2805,0.37988
1.3079,0.3999
1.3372,0.41016
1.3666,0.41016
1.3939,0.41016
1.4174,0.41016
1.4379,0.41504
1.4575,0.41992
1.4741,0.40479
1.4878,0.3999
1.4966,0.40479
1.5015,0.3999
1.5034,0.41016
1.5015,0.41016
1.4956,0.4248
1.4858,0.43994
1.4731,0.47021
1.4575,0.4751
1.4428,0.45996
1.4282,0.48486
1.4096,0.52002
1.3891,0.50488
1.3666,0.5
1.3421,0.4751
1.3167,0.45508
1.2903,0.4248
1.263,0.38525
1.2366,0.35986
1.2141,0.34521
1.2004,0.33496
1.1994,0.33496
1.217,0.33008
1.261,0.33008
1.3382,0.3501
1.4506,0.33496
1.5953,0.33496
1.7664,0.31494
1.9521,0.31494
2.1417,0.3252
2.3226,0.30029
2.4868,0.65479
2.6276,1.165
2.741,1.5
2.8162,1.4746
2.8612,1.0098
2.8895,0.5
2.8964,0.34521
2.8807,0.27002
2.8436,0.2251
2.7869,0.22021
2.7136,0.20508
2.6256,0.2251
2.5259,0.20508
2.4164,0.21484
2.2991,0.22021
2.1906,0.21484
2.086,0.22021
1.9687,0.20996
1.8475,0.21484
1.7263,0.20996
1.609,0.2002
1.4985,0.19531
1.3978,0.18994
1.3099,0.19531
1.2356,0.20996
1.1769,0.21484
1.1339,0.22998
1.1085,0.24023
1.0968,0.27002
1.0948,0.31494
1.1017,0.33496
1.1163,0.375
1.1378,0.39502
1.1642,0.40479
1.1926,0.4248
1.2219,0.41504
1.2502,0.41016
1.2766,0.4248
1.3001,0.41504
1.3196,0.41016
1.3363,0.41504
1.349,0.41016
1.3597,0.40479
1.3666,0.41992
1.3705,0.41504
1.3695,0.41016
1.3646,0.41504
1.3558,0.4248
1.3431,0.44482
1.3265,0.45508
1.3069,0.46484
1.2845,0.47021
1.2649,0.49023
1.2463,0.50977
1.2229,0.48486
1.1984,0.45508
1.173,0.43018
1.1486,0.41504
1.1232,0.38525
1.0968,0.35986
1.0704,0.33008
1.0459,0.31494
1.0274,0.31982
1.0225,0.31982
1.0401,0.31982
1.0772,0.33008
1.1417,0.33008
1.2493,0.33008
1.3978,0.33008
1.5806,0.33496
1.7869,0.33008
2.001,0.30029
2.2092,0.52002
2.3988,0.98486
2.5611,1.4697
2.6911,1.5
2.7859,1.2749
2.8416,0.64014
2.8661,0.4248
2.869,0.30029
2.8485,0.24512
2.8065,0.22021
2.7439,0.21484
2.6637,0.20996
2.5689,0.2002
2.4624,0.19531
2.347,0.19531
2.2248,0.19531
2.0978,0.18994
1.9687,0.18994
1.8563,0.18506
1.7537,0.18018
1.6442,0.18018
1.5367,0.17529
1.436,0.16504
1.3451,0.16016
1.2659,0.17529
1.2014,0.18018
1.1505,0.19531
1.1153,0.22021
1.0948,0.24512
1.089,0.28027
1.0948,0.31006
1.1095,0.34521
1.1329,0.36523
1.1623,0.375
1.1975,0.38525
1.2346,0.3999
1.2737,0.3999
1.3118,0.39502
1.349,0.39014
1.3832,0.39014
1.4135,0.3999
1.4389,0.39502
1.4594,0.39014
1.4751,0.39502
1.4868,0.3999
1.4956,0.39502
1.4995,0.40479
1.4995,0.41504
1.4946,0.43506
1.4858,0.43994
1.4741,0.43994
1.4594,0.45508
1.4418,0.47998
1.4233,0.5
1.4027,0.45508
1.3851,0.43994
1.3695,0.41992
1.35,0.39014
1.3275,0.35498
1.304,0.31982
1.2805,0.30518
1.2581,0.29492
1.2424,0.29492
1.2385,0.29004
1.2542,0.29004
1.2972,0.29004
1.3724,0.29492
1.48,0.30518
1.5953,0.31494
1.7224,0.31494
1.8817,0.29492
2.0567,0.28516
2.2326,0.62988
2.3988,1.125
2.5474,1.4897
2.6716,1.5
2.7683,1.165
2.8368,0.60986
2.8759,0.41016
2.8876,0.26025
2.8759,0.20996
2.8436,0.18506
2.7918,0.17529
2.7224,0.18018
2.6373,0.18506
2.5386,0.18506
2.4291,0.18994
2.3236,0.18018
2.217,0.17529
2.0968,0.18994
1.9717,0.18994
1.8465,0.18506
1.7263,0.18506
1.6266,0.18506
1.5415,0.17529
1.4575,0.18018
1.3803,0.18994
1.3157,0.21484
1.2669,0.24023
1.2317,0.27002
1.2121,0.30518
1.2063,0.3252
1.2121,0.35986
1.2278,0.3999
1.2512,0.41504
1.2766,0.43018
1.303,0.43994
1.3333,0.43994
1.3646,0.44482
1.3949,0.44482
1.4233,0.43994
1.4477,0.4502
1.4692,0.43506
1.4868,0.4248
1.5005,0.41016
1.5103,0.41504
1.5161,0.4248
1.5161,0.40479
1.5142,0.41016
1.5103,0.41504
1.5015,0.43994
1.4888,0.4502
1.4731,0.44482
1.4545,0.4502
1.434,0.4751
1.4115,0.50488
1.3871,0.50977
1.3617,0.45996
1.3363,0.43018
1.3089,0.4248
1.2864,0.37988
1.2649,0.35498
1.2395,0.33496
1.2151,0.33496
1.1965,0.33008
1.1935,0.3252
1.2131,0.31494
1.2639,0.31982
1.3519,0.3252
1.477,0.31982
1.6364,0.33496
1.8201,0.33496
2.0156,0.31982
2.1857,0.28516
2.3363,0.40479
2.4907,0.82471
2.6325,1.3496
2.7507,1.5
2.8416,1.355
2.9032,0.70996
2.9365,0.375
2.9423,0.28027
2.9228,0.22998
2.8807,0.20996
2.8192,0.20508
2.7498,0.2002
2.6716,0.20508
2.5748,0.19531
2.4643,0.19531
2.3431,0.19531
2.2151,0.2002
2.0821,0.19531
1.9472,0.20508
1.8133,0.19531
1.6833,0.18506
1.5591,0.18018
1.4438,0.2002
1.3402,0.18994
1.261,0.18018
1.1994,0.18994
1.1427,0.19531
1.0978,0.20996
1.0655,0.2251
1.0479,0.26025
1.043,0.31494
1.0508,0.35498
1.0674,0.38525
1.0909,0.41016
1.1193,0.43018
1.1505,0.43018
1.1808,0.43018
1.2102,0.4248
1.2405,0.41992
1.2698,0.41016
1.2972,0.40479
1.3226,0.3999
